SubType	RepresentID	ColorID	ForceID	ID
3	234	1	22	3779
3	234	2	22	3784
3	234	3	22	3789
3	234	4	22	3794
3	234	5	22	3799
3	235	1	8	3824
3	235	2	8	3829
3	235	3	8	3834
3	235	4	8	3839
3	236	1	1	3944
3	236	2	1	3949
3	236	3	1	3954
3	236	4	1	3959
3	237	1	2	4024
3	237	2	2	4029
3	237	3	2	4034
3	237	4	2	4039
3	238	1	6	4004
3	238	2	6	4009
3	238	3	6	4014
3	238	4	6	4019
3	239	1	5	3924
3	239	2	5	3929
3	239	3	5	3934
3	239	4	5	3939
3	240	1	7	3984
3	240	2	7	3989
3	240	3	7	3994
3	240	4	7	3999
3	241	1	4	3844
3	241	2	4	3849
3	241	3	4	3854
3	241	4	4	3859
3	242	1	3	3964
3	242	2	3	3969
3	242	3	3	3974
3	242	4	3	3979
3	243	1	9	3884
3	243	2	9	3889
3	243	3	9	3894
3	243	4	9	3899
3	244	1	10	3904
3	244	2	10	3909
3	244	3	10	3914
3	244	4	10	3919
3	245	1	21	3864
3	245	2	21	3869
3	245	3	21	3874
3	245	4	21	3879
3	246	1	22	3804
3	246	2	22	3809
3	246	3	22	3814
3	246	4	22	3819
3	247	1	0	4074
3	247	2	0	4079
3	247	3	0	4084
3	247	4	0	4089
3	247	5	0	4094
3	247	6	0	4099
3	248	1	0	4104
3	248	2	0	4109
3	248	3	0	4114
3	248	4	0	4119
3	248	5	0	4124
3	248	6	0	4129
3	249	1	0	4044
3	249	2	0	4049
3	249	3	0	4054
3	249	4	0	4059
3	249	5	0	4064
3	249	6	0	4069
3	252	0	0	1668
3	253	0	0	1669
3	262	1	8	4307
3	262	2	8	4312
3	262	3	8	4317
3	262	4	8	4322
3	263	1	1	4327
3	263	2	1	4332
3	263	3	1	4337
3	263	4	1	4342
3	264	1	2	4347
3	264	2	2	4352
3	264	3	2	4357
3	264	4	2	4362
3	265	1	6	4367
3	265	2	6	4372
3	265	3	6	4377
3	265	4	6	4382
3	266	1	7	4387
3	266	2	7	4392
3	266	3	7	4397
3	266	4	7	4402
3	267	1	5	4407
3	267	2	5	4412
3	267	3	5	4417
3	267	4	5	4422
3	268	1	4	4427
3	268	2	4	4432
3	268	3	4	4437
3	268	4	4	4442
3	269	1	3	4447
3	269	2	3	4452
3	269	3	3	4457
3	269	4	3	4462
3	270	1	9	4467
3	270	2	9	4472
3	270	3	9	4477
3	270	4	9	4482
3	271	1	10	4487
3	271	2	10	4492
3	271	3	10	4497
3	271	4	10	4502
3	272	1	21	4507
3	272	2	21	4512
3	272	3	21	4517
3	272	4	21	4522
3	273	1	22	4527
3	273	2	22	4532
3	273	3	22	4537
3	273	4	22	4542
3	274	1	23	4547
3	274	2	23	4552
3	274	3	23	4557
3	274	4	23	4562
3	275	1	23	4567
3	275	2	23	4572
3	275	3	23	4577
3	275	4	23	4582
3	276	1	23	4587
3	276	2	23	4592
3	276	3	23	4597
3	276	4	23	4602
3	277	1	0	4607
3	277	2	0	4612
3	277	3	0	4617
3	277	4	0	4622
3	277	5	0	4627
3	277	6	0	4632
3	278	1	0	4637
3	278	2	0	4642
3	278	3	0	4647
3	278	4	0	4652
3	280	1	1	4756
3	280	2	1	4761
3	280	3	1	4766
3	280	4	1	4771
3	281	1	2	4776
3	281	2	2	4781
3	281	3	2	4786
3	281	4	2	4791
3	285	1	3	4796
3	285	2	3	4801
3	285	3	3	4806
3	285	4	3	4811
3	284	1	4	4816
3	284	2	4	4821
3	284	3	4	4826
3	284	4	4	4831
3	283	1	5	4836
3	283	2	5	4841
3	283	3	5	4846
3	283	4	5	4851
3	282	1	6	4856
3	282	2	6	4861
3	282	3	6	4866
3	282	4	6	4871
3	293	1	7	4876
3	293	2	7	4881
3	293	3	7	4886
3	293	4	7	4891
3	279	1	8	4896
3	279	2	8	4901
3	279	3	8	4906
3	279	4	8	4911
3	286	1	9	4916
3	286	2	9	4921
3	286	3	9	4926
3	286	4	9	4931
3	287	1	10	4936
3	287	2	10	4941
3	287	3	10	4946
3	287	4	10	4951
3	288	1	21	4956
3	288	2	21	4961
3	288	3	21	4966
3	288	4	21	4971
3	289	1	22	4976
3	289	2	22	4981
3	289	3	22	4986
3	289	4	22	4991
3	290	1	23	4996
3	290	2	23	5001
3	290	3	23	5006
3	290	4	23	5011
3	291	1	0	5016
3	291	2	0	5021
3	291	3	0	5026
3	291	4	0	5031
3	292	1	0	5036
3	292	2	0	5041
3	292	3	0	5046
3	292	4	0	5051
3	295	1	1	5157
3	295	2	1	5162
3	295	3	1	5167
3	295	4	1	5172
3	296	1	2	5177
3	296	2	2	5182
3	296	3	2	5187
3	296	4	2	5192
3	301	1	3	5197
3	301	2	3	5202
3	301	3	3	5207
3	301	4	3	5212
3	300	1	4	5217
3	300	2	4	5222
3	300	3	4	5227
3	300	4	4	5232
3	299	1	5	5237
3	299	2	5	5242
3	299	3	5	5247
3	299	4	5	5252
3	297	1	6	5257
3	297	2	6	5262
3	297	3	6	5267
3	297	4	6	5272
3	298	1	7	5277
3	298	2	7	5282
3	298	3	7	5287
3	298	4	7	5292
3	294	1	8	5297
3	294	2	8	5302
3	294	3	8	5307
3	294	4	8	5312
3	302	1	9	5317
3	302	2	9	5322
3	302	3	9	5327
3	302	4	9	5332
3	303	1	10	5337
3	303	2	10	5342
3	303	3	10	5347
3	303	4	10	5352
3	304	1	21	5357
3	304	2	21	5362
3	304	3	21	5367
3	304	4	21	5372
3	305	1	22	5377
3	305	2	22	5382
3	305	3	22	5387
3	305	4	22	5392
3	306	1	23	5397
3	306	2	23	5402
3	306	3	23	5407
3	306	4	23	5412
3	307	1	0	5417
3	307	2	0	5422
3	307	3	0	5427
3	307	4	0	5432
3	308	1	0	5437
3	308	2	0	5442
3	308	3	0	5447
3	308	4	0	5452
3	312	1	1	5592
3	312	2	1	5597
3	312	3	1	5602
3	312	4	1	5607
3	313	1	2	5612
3	313	2	2	5617
3	313	3	2	5622
3	313	4	2	5627
3	318	1	3	5632
3	318	2	3	5637
3	318	3	3	5642
3	318	4	3	5647
3	317	1	4	5652
3	317	2	4	5657
3	317	3	4	5662
3	317	4	4	5667
3	316	1	5	5672
3	316	2	5	5677
3	316	3	5	5682
3	316	4	5	5687
3	314	1	6	5692
3	314	2	6	5697
3	314	3	6	5702
3	314	4	6	5707
3	315	1	7	5712
3	315	2	7	5717
3	315	3	7	5722
3	315	4	7	5727
3	311	1	8	5732
3	311	2	8	5737
3	311	3	8	5742
3	311	4	8	5747
3	319	1	9	5752
3	319	2	9	5757
3	319	3	9	5762
3	319	4	9	5767
3	320	1	10	5772
3	320	2	10	5777
3	320	3	10	5782
3	320	4	10	5787
3	321	1	21	5792
3	321	2	21	5797
3	321	3	21	5802
3	321	4	21	5807
3	322	1	22	5812
3	322	2	22	5817
3	322	3	22	5822
3	322	4	22	5827
3	323	1	23	5832
3	323	2	23	5837
3	323	3	23	5842
3	323	4	23	5847
3	324	1	0	5852
3	324	2	0	5857
3	324	3	0	5862
3	324	4	0	5867
3	325	1	0	5872
3	325	2	0	5877
3	325	3	0	5882
3	325	4	0	5887
3	328	1	1	5956
3	328	2	1	5961
3	328	3	1	5966
3	328	4	1	5971
3	329	1	2	5976
3	329	2	2	5981
3	329	3	2	5986
3	329	4	2	5991
3	334	1	3	5996
3	334	2	3	6001
3	334	3	3	6006
3	334	4	3	6011
3	333	1	4	6016
3	333	2	4	6021
3	333	3	4	6026
3	333	4	4	6031
3	332	1	5	6036
3	332	2	5	6041
3	332	3	5	6046
3	332	4	5	6051
3	330	1	6	6056
3	330	2	6	6061
3	330	3	6	6066
3	330	4	6	6071
3	331	1	7	6076
3	331	2	7	6081
3	331	3	7	6086
3	331	4	7	6091
3	327	1	8	6096
3	327	2	8	6101
3	327	3	8	6106
3	327	4	8	6111
3	335	1	9	6116
3	335	2	9	6121
3	335	3	9	6126
3	335	4	9	6131
3	336	1	10	6136
3	336	2	10	6141
3	336	3	10	6146
3	336	4	10	6151
3	337	1	21	6156
3	337	2	21	6161
3	337	3	21	6166
3	337	4	21	6171
3	338	1	22	6176
3	338	2	22	6181
3	338	3	22	6186
3	338	4	22	6191
3	339	1	23	6196
3	339	2	23	6201
3	339	3	23	6206
3	339	4	23	6211
3	340	1	24	6216
3	340	2	24	6221
3	340	3	24	6226
3	340	4	24	6231
3	341	1	24	6236
3	341	2	24	6241
3	341	3	24	6246
3	341	4	24	6251
3	342	1	0	6256
3	342	2	0	6261
3	342	3	0	6266
3	342	4	0	6271
3	343	1	0	6276
3	343	2	0	6281
3	343	3	0	6286
3	343	4	0	6291
3	345	1	0	6322
3	345	2	0	6327
3	345	3	0	6332
3	345	4	0	6337
3	346	0	3	6374
3	350	0	4	6379
3	347	0	6	6384
3	349	0	7	6389
3	348	0	8	6394
3	352	1	8	6415
3	352	2	8	6420
3	352	3	8	6425
3	352	4	8	6430
3	353	1	1	6435
3	353	2	1	6440
3	353	3	1	6445
3	353	4	1	6450
3	354	1	2	6455
3	354	2	2	6460
3	354	3	2	6465
3	354	4	2	6470
3	355	1	6	6475
3	355	2	6	6480
3	355	3	6	6485
3	355	4	6	6490
3	356	1	7	6495
3	356	2	7	6500
3	356	3	7	6505
3	356	4	7	6510
3	357	1	5	6515
3	357	2	5	6520
3	357	3	5	6525
3	357	4	5	6530
3	358	1	4	6535
3	358	2	4	6540
3	358	3	4	6545
3	358	4	4	6550
3	359	1	3	6555
3	359	2	3	6560
3	359	3	3	6565
3	359	4	3	6570
3	360	1	9	6575
3	360	2	9	6580
3	360	3	9	6585
3	360	4	9	6590
3	361	1	10	6595
3	361	2	10	6600
3	361	3	10	6605
3	361	4	10	6610
3	362	1	21	6615
3	362	2	21	6620
3	362	3	21	6625
3	362	4	21	6630
3	363	1	22	6635
3	363	2	22	6640
3	363	3	22	6645
3	363	4	22	6650
3	364	1	23	6655
3	364	2	23	6660
3	364	3	23	6665
3	364	4	23	6670
3	365	1	24	6675
3	365	2	24	6680
3	365	3	24	6685
3	365	4	24	6690
3	366	1	0	6695
3	366	2	0	6700
3	366	3	0	6705
3	366	4	0	6710
3	367	1	0	6715
3	367	2	0	6720
3	367	3	0	6725
3	367	4	0	6730
3	375	1	8	6816
3	375	2	8	6821
3	375	3	8	6826
3	375	4	8	6831
3	376	1	1	6836
3	376	2	1	6841
3	376	3	1	6846
3	376	4	1	6851
3	377	1	2	6856
3	377	2	2	6861
3	377	3	2	6866
3	377	4	2	6871
3	378	1	6	6876
3	378	2	6	6881
3	378	3	6	6886
3	378	4	6	6891
3	379	1	7	6896
3	379	2	7	6901
3	379	3	7	6906
3	379	4	7	6911
3	380	1	5	6916
3	380	2	5	6921
3	380	3	5	6926
3	380	4	5	6931
3	381	1	4	6936
3	381	2	4	6941
3	381	3	4	6946
3	381	4	4	6951
3	382	1	3	6956
3	382	2	3	6961
3	382	3	3	6966
3	382	4	3	6971
3	383	1	9	6976
3	383	2	9	6981
3	383	3	9	6986
3	383	4	9	6991
3	384	1	10	6996
3	384	2	10	7001
3	384	3	10	7006
3	384	4	10	7011
3	385	1	21	7016
3	385	2	21	7021
3	385	3	21	7026
3	385	4	21	7031
3	386	1	22	7036
3	386	2	22	7041
3	386	3	22	7046
3	386	4	22	7051
3	387	1	23	7056
3	387	2	23	7061
3	387	3	23	7066
3	387	4	23	7071
3	388	1	24	7076
3	388	2	24	7081
3	388	3	24	7086
3	388	4	24	7091
3	389	1	25	7097
3	389	2	25	7102
3	389	3	25	7107
3	389	4	25	7112
3	390	1	25	7117
3	390	2	25	7122
3	390	3	25	7127
3	390	4	25	7132
3	391	1	0	7137
3	391	2	0	7142
3	391	3	0	7147
3	391	4	0	7152
3	392	1	0	7157
3	392	2	0	7162
3	392	3	0	7167
3	392	4	0	7172
6	1	1	0	920
6	1	2	0	925
6	1	3	0	930
6	1	4	0	935
6	1	5	0	940
6	1	6	0	945
6	2	1	0	950
6	2	2	0	955
6	2	3	0	960
6	2	4	0	965
6	2	5	0	970
6	2	6	0	975
6	3	1	0	980
6	3	2	0	985
6	3	3	0	990
6	3	4	0	995
6	3	5	0	1000
6	3	6	0	1005
6	4	0	0	1667
6	5	1	0	875
6	5	2	0	880
6	5	3	0	885
6	5	4	0	890
6	6	3	0	1697
6	11	1	0	1010
6	11	2	0	1015
6	11	3	0	1020
6	11	4	0	1025
6	11	5	0	1030
6	11	6	0	1035
6	11	7	0	1040
6	11	8	0	1045
6	12	1	0	1050
6	12	2	0	1055
6	12	3	0	1060
6	12	4	0	1065
6	12	5	0	1070
6	12	6	0	1075
6	13	1	0	1080
6	13	2	0	1085
6	13	3	0	1090
6	13	4	0	1095
6	13	5	0	1100
6	13	6	0	1105
6	14	1	0	1110
6	14	2	0	1115
6	14	3	0	1120
6	14	4	0	1125
6	14	5	0	1130
6	14	6	0	1135
6	14	7	0	1140
6	14	8	0	1145
6	15	1	0	1150
6	15	2	0	1154
6	15	3	0	1158
6	15	4	0	1162
6	15	5	0	1166
6	16	1	0	1170
6	16	2	0	1175
6	16	3	0	1180
6	16	4	0	1185
6	16	5	0	1190
6	17	1	0	1195
6	17	2	0	1199
6	17	3	0	1203
6	17	4	0	1207
6	17	5	0	1211
6	17	6	0	1215
6	18	1	0	1219
6	18	2	0	1223
6	18	3	0	1227
6	18	4	0	1231
6	18	5	0	1235
6	19	1	0	1239
6	19	2	0	1243
6	19	3	0	1247
6	19	4	0	1251
6	19	5	0	1255
6	19	14	0	2833
6	19	15	0	2837
6	20	1	0	1259
6	20	2	0	1263
6	20	3	0	1267
6	20	4	0	1271
6	20	5	0	1275
6	21	1	0	1279
6	21	2	0	1283
6	21	3	0	1287
6	21	4	0	1291
6	21	5	0	1295
6	21	6	0	1299
6	22	1	0	1303
6	22	2	0	1307
6	22	3	0	1311
6	22	4	0	1315
6	22	5	0	1319
6	22	6	0	1323
6	23	1	0	1327
6	23	2	0	1332
6	23	3	0	1337
6	23	4	0	1342
6	23	5	0	1347
6	23	6	0	1352
6	23	7	0	1357
6	24	1	0	1362
6	24	2	0	1366
6	24	3	0	1370
6	24	4	0	1374
6	24	5	0	1378
6	24	6	0	1382
6	24	7	0	1386
6	24	8	0	1390
6	25	1	0	1394
6	25	2	0	1399
6	25	3	0	1404
6	25	4	0	1409
6	25	5	0	1414
6	26	1	0	1419
6	26	2	0	1424
6	26	3	0	1429
6	26	4	0	1434
6	26	5	0	1439
6	26	6	0	1444
6	27	1	0	1449
6	27	2	0	1454
6	27	3	0	1459
6	27	4	0	1464
6	27	5	0	1469
6	28	12	0	1474
6	29	10	0	1478
6	29	11	0	1482
6	29	12	0	3224
6	29	13	0	3228
6	30	12	0	1486
6	31	10	0	1490
6	32	1	0	1494
6	32	2	0	1498
6	32	3	0	1502
6	32	4	0	1506
6	32	5	0	1510
6	32	6	0	1514
6	33	1	0	1518
6	33	2	0	1522
6	33	3	0	1526
6	33	4	0	1530
6	33	5	0	1534
6	34	1	0	1538
6	34	2	0	1542
6	34	3	0	1546
6	34	4	0	1550
6	34	5	0	1554
6	35	1	0	1558
6	35	2	0	1562
6	35	3	0	1566
6	35	4	0	1570
6	35	5	0	1574
6	35	6	0	1578
6	35	7	0	1582
6	35	8	0	1586
6	38	1	0	2484
6	38	2	0	2489
6	38	3	0	2494
6	38	4	0	2499
6	38	5	0	2504
6	38	6	0	2509
6	44	1	0	780
6	44	2	0	785
6	44	3	0	789
6	44	4	0	793
6	44	5	0	797
6	44	6	0	801
6	44	7	0	805
6	44	8	0	809
6	45	1	0	813
6	45	2	0	818
6	45	3	0	822
6	45	4	0	826
6	45	5	0	830
6	45	6	0	834
6	45	7	0	838
6	45	8	0	842
6	46	1	0	846
6	46	2	0	851
6	46	3	0	855
6	46	4	0	859
6	46	5	0	863
6	46	6	0	867
6	46	7	0	871
6	47	1	0	1652
6	47	2	0	1657
6	47	3	0	1662
6	48	1	0	1590
6	48	2	0	1595
6	48	3	0	1599
6	48	4	0	1603
6	48	5	0	1607
6	48	6	0	1611
6	48	7	0	1615
6	48	8	0	1619
6	49	1	0	1623
6	49	2	0	1628
6	49	3	0	1632
6	49	4	0	1636
6	49	5	0	1640
6	49	6	0	1644
6	49	7	0	1648
6	50	1	0	1672
6	50	2	0	1680
6	50	3	0	1681
6	50	4	0	1682
6	50	5	0	1683
6	51	0	4	268
6	51	1	4	273
6	51	2	4	278
6	51	3	4	283
6	51	4	4	288
6	52	1	4	293
6	52	2	4	298
6	52	4	4	303
6	53	1	4	308
6	53	2	4	313
6	53	3	4	318
6	53	4	4	323
6	54	1	4	328
6	54	3	4	333
6	54	4	4	338
6	55	1	4	343
6	55	2	4	348
6	55	3	4	353
6	55	4	4	358
6	56	1	0	663
6	56	2	0	668
6	56	3	0	673
6	56	4	0	678
6	57	1	0	2268
6	57	2	0	2273
6	57	3	0	2278
6	57	4	0	2283
6	58	0	8	578
6	58	1	8	582
6	58	2	8	587
6	58	3	8	591
6	58	4	8	595
6	59	1	8	599
6	59	2	8	604
6	60	1	8	608
6	60	2	8	613
6	60	3	8	617
6	60	4	8	621
6	61	0	1	2
6	61	0	5	368
6	61	1	1	6
6	61	1	5	373
6	61	2	1	10
6	61	2	5	378
6	61	3	1	14
6	61	3	5	383
6	61	4	1	18
6	61	4	5	388
6	62	1	1	22
6	62	1	5	393
6	62	2	1	26
6	62	2	5	398
6	63	1	1	30
6	63	1	5	403
6	63	2	1	34
6	63	2	5	408
6	63	3	1	38
6	63	3	5	413
6	63	4	1	42
6	63	4	5	418
6	64	1	1	46
6	64	1	5	423
6	64	3	1	50
6	64	3	5	428
6	64	4	1	54
6	64	4	5	433
6	65	1	1	58
6	65	1	5	438
6	65	2	1	62
6	65	2	5	443
6	65	3	1	66
6	65	3	5	448
6	65	4	1	70
6	65	4	5	453
6	66	1	8	625
6	66	3	8	630
6	66	4	8	634
6	67	1	8	638
6	67	2	8	643
6	67	3	8	648
6	67	4	8	653
6	68	0	6	463
6	68	1	6	468
6	68	2	6	473
6	68	3	6	478
6	68	4	6	483
6	69	1	6	488
6	69	3	6	493
6	69	4	6	498
6	70	1	6	503
6	70	2	6	508
6	70	3	6	513
6	70	4	6	518
6	71	1	0	683
6	71	2	0	688
6	71	3	0	692
6	71	4	0	696
6	71	5	0	700
6	72	4	0	704
6	72	5	0	708
6	72	6	0	2514
6	74	1	0	712
6	74	2	0	716
6	74	3	0	720
6	75	1	0	3652
6	75	2	0	3657
6	75	3	0	3662
6	75	4	0	3667
6	76	1	0	3672
6	76	2	0	3677
6	76	3	0	3682
6	76	4	0	3687
6	77	1	0	724
6	77	2	0	729
6	77	3	0	733
6	78	1	0	737
6	78	2	0	742
6	78	3	0	746
6	79	1	0	750
6	79	2	0	755
6	79	3	0	760
6	80	1	0	765
6	80	2	0	770
6	80	3	0	775
6	81	0	3	173
6	81	1	3	178
6	81	2	3	183
6	81	3	3	188
6	81	4	3	193
6	82	1	3	198
6	82	2	3	203
6	83	1	3	208
6	83	2	3	213
6	83	3	3	218
6	83	4	3	223
6	84	1	3	228
6	84	3	3	233
6	84	4	3	238
6	85	1	3	243
6	85	2	3	248
6	85	3	3	253
6	85	4	3	258
6	86	1	6	523
6	88	0	7	528
6	88	1	7	533
6	88	2	7	538
6	88	3	7	543
6	88	4	7	548
6	89	1	7	553
6	89	2	7	558
6	89	3	7	563
6	89	4	7	568
6	90	1	7	573
6	91	0	2	78
6	91	1	2	83
6	91	2	2	88
6	91	3	2	93
6	91	4	2	98
6	92	1	2	103
6	92	2	2	108
6	93	1	2	113
6	93	2	2	118
6	93	3	2	123
6	93	4	2	128
6	94	1	2	133
6	94	3	2	138
6	94	4	2	143
6	95	1	2	148
6	95	2	2	153
6	95	3	2	158
6	95	4	2	163
6	98	1	2	168
6	99	1	2	2178
6	99	2	2	2183
6	99	3	2	2188
6	99	4	2	2193
6	101	1	4	363
6	102	1	10	1702
6	102	2	10	1706
6	102	3	10	1712
6	102	4	10	1717
6	102	5	10	1722
6	104	1	10	1727
6	104	2	10	1732
6	104	3	10	1737
6	104	4	10	1742
6	106	1	8	1752
6	106	2	8	1757
6	106	3	8	1762
6	106	4	8	1767
6	107	0	5	1792
6	107	1	1	1812
6	107	2	1	1817
6	107	2	5	1797
6	107	3	1	1822
6	107	3	5	1802
6	107	4	1	1827
6	107	4	5	1807
6	108	1	2	1872
6	108	2	2	1877
6	108	3	2	1882
6	108	4	2	1887
6	109	1	6	1892
6	109	2	6	1897
6	109	3	6	1902
6	109	4	6	1907
6	110	1	7	1832
6	110	2	7	1837
6	110	3	7	1842
6	110	4	7	1847
6	111	1	4	1772
6	111	2	4	1777
6	111	3	4	1782
6	111	4	4	1787
6	112	1	3	1852
6	112	2	3	1857
6	112	3	3	1862
6	112	4	3	1867
6	113	1	0	1912
6	113	2	0	1917
6	113	3	0	1922
6	113	4	0	1927
6	115	1	0	1944
6	115	2	0	1949
6	115	3	0	1954
6	115	4	0	1959
6	116	0	10	1747
6	124	1	8	658
6	125	1	1	74
6	125	1	5	458
6	126	1	3	263
6	127	1	0	895
6	127	2	0	900
6	127	3	0	905
6	127	4	0	910
6	127	5	0	915
6	138	1	0	2605
6	138	2	0	2609
6	138	3	0	2613
6	138	4	0	2617
6	138	5	0	2621
6	138	6	0	2625
6	138	7	0	2629
6	140	1	9	2138
6	140	2	9	2143
6	140	3	9	2148
6	140	4	9	2153
6	141	1	9	2288
6	141	2	9	2293
6	141	3	9	2298
6	141	4	9	2303
6	142	1	3	2158
6	142	2	3	2163
6	142	3	3	2168
6	142	4	3	2173
6	143	1	7	2053
6	143	2	7	2058
6	143	3	7	2063
6	143	4	7	2068
6	144	1	1	2033
6	144	1	5	2013
6	144	2	1	2038
6	144	2	5	2018
6	144	3	1	2043
6	144	3	5	2023
6	144	4	1	2048
6	144	4	5	2028
6	145	1	6	2198
6	145	2	6	2203
6	145	3	6	2208
6	145	4	6	2213
6	146	1	10	2218
6	146	2	10	2223
6	146	3	10	2228
6	146	4	10	2233
6	147	1	4	1993
6	147	2	4	1998
6	147	3	4	2003
6	147	4	4	2008
6	148	1	8	1973
6	148	2	8	1978
6	148	3	8	1983
6	148	4	8	1988
6	149	1	0	2073
6	149	2	0	2078
6	149	3	0	2083
6	149	4	0	2088
6	149	5	0	4172
6	150	1	0	2446
6	150	2	0	2451
6	150	3	0	2456
6	151	1	0	2093
6	151	2	0	2098
6	151	3	0	2103
6	152	1	0	2311
6	152	2	0	2316
6	152	3	0	2321
6	152	4	0	2326
6	152	5	0	2331
6	152	6	0	2336
6	152	7	0	2341
6	152	8	0	2346
6	152	9	0	2351
6	152	10	0	2356
6	153	1	0	2391
6	153	2	0	2396
6	153	3	0	2401
6	153	4	0	2406
6	153	5	0	2411
6	154	1	0	2108
6	154	2	0	2113
6	154	3	0	2118
6	154	4	0	2123
6	154	5	0	2128
6	154	6	0	2133
6	155	1	0	2238
6	155	2	0	2243
6	155	3	0	2248
6	155	4	0	2253
6	155	5	0	2258
6	155	6	0	2263
6	156	1	0	2361
6	156	2	0	2366
6	156	3	0	2371
6	156	4	0	2376
6	156	5	0	2381
6	156	6	0	2386
6	156	7	0	2465
6	157	1	0	2416
6	157	2	0	2421
6	157	3	0	2426
6	157	4	0	2431
6	157	5	0	2436
6	157	6	0	2441
6	158	1	0	2519
6	158	2	0	2524
6	158	3	0	2529
6	158	4	0	2534
6	158	5	0	2539
6	158	6	0	2544
6	159	1	0	2569
6	159	2	0	2574
6	159	3	0	2579
6	159	4	0	2584
6	159	5	0	2589
6	159	6	0	2594
6	159	7	0	4245
6	160	1	0	2549
6	160	2	0	2554
6	160	3	0	2559
6	160	4	0	2564
6	161	1	8	2633
6	161	2	8	2638
6	161	3	8	2643
6	161	4	8	2648
6	162	1	1	2753
6	162	1	5	2773
6	162	2	1	2758
6	162	2	5	2778
6	162	3	1	2763
6	162	3	5	2783
6	162	4	1	2768
6	162	4	5	2788
6	163	1	2	2733
6	163	2	2	2738
6	163	3	2	2743
6	163	4	2	2748
6	164	1	6	2678
6	164	2	6	2673
6	164	3	6	2683
6	164	4	6	2688
6	165	1	7	2713
6	165	2	7	2718
6	165	3	7	2723
6	165	4	7	2728
6	166	1	4	2653
6	166	2	4	2658
6	166	3	4	2663
6	166	4	4	2668
6	167	1	3	2693
6	167	2	3	2698
6	167	3	3	2703
6	167	4	3	2708
6	168	1	9	2793
6	168	2	9	2798
6	168	3	9	2803
6	168	4	9	2808
6	169	1	10	2813
6	169	2	10	2818
6	169	3	9	2803
6	169	3	10	2823
6	169	4	10	2828
6	170	0	1	2
6	170	1	1	6
6	170	2	1	10
6	170	3	1	14
6	170	4	1	18
6	171	1	1	22
6	171	2	1	26
6	172	1	1	30
6	172	2	1	34
6	172	3	1	38
6	172	4	1	42
6	173	1	1	46
6	173	3	1	50
6	173	4	1	54
6	174	1	1	58
6	174	2	1	62
6	174	3	1	66
6	174	4	1	70
6	175	1	1	1812
6	175	2	1	1817
6	175	3	1	1822
6	175	4	1	1827
6	176	1	1	74
6	177	1	1	2033
6	177	2	1	2038
6	177	3	1	2043
6	177	4	1	2048
6	178	1	1	2753
6	178	2	1	2758
6	178	3	1	2763
6	178	4	1	2768
6	180	1	0	2865
6	180	2	0	2870
6	180	3	0	2875
6	180	4	0	2880
6	180	5	0	2885
6	180	6	0	2890
6	181	1	0	2895
6	181	2	0	2900
6	181	3	0	2905
6	181	4	0	2910
6	181	5	0	2915
6	181	6	0	2920
6	182	1	0	2925
6	182	2	0	2930
6	182	3	0	2935
6	182	4	0	2940
6	182	5	0	2945
6	182	6	0	2950
6	182	7	0	3632
6	182	8	0	3637
6	183	1	0	2955
6	183	2	0	2960
6	183	3	0	2965
6	183	4	0	2970
6	183	5	0	2975
6	183	6	0	2980
6	184	1	8	2985
6	184	2	8	2990
6	184	3	8	2995
6	184	4	8	3000
6	185	1	1	3085
6	185	2	1	3090
6	185	3	1	3095
6	185	4	1	3100
6	186	1	2	3145
6	186	2	2	3150
6	186	3	2	3155
6	186	4	2	3160
6	187	1	6	3165
6	187	2	6	3170
6	187	3	6	3175
6	187	4	6	3180
6	188	1	7	3105
6	188	2	7	3110
6	188	3	7	3115
6	188	4	7	3120
6	189	1	5	3065
6	189	2	5	3070
6	189	3	5	3075
6	189	4	5	3080
6	190	1	4	3005
6	190	2	4	3010
6	190	3	4	3015
6	190	4	4	3020
6	191	1	3	3125
6	191	2	3	3130
6	191	3	3	3135
6	191	4	3	3140
6	192	1	9	3025
6	192	2	9	3030
6	192	3	9	3035
6	192	4	9	3040
6	193	1	10	3045
6	193	2	10	3050
6	193	3	10	3055
6	193	4	10	3060
6	215	1	2	3456
6	215	2	2	3461
6	215	3	2	3466
6	215	4	2	3471
6	216	1	4	3316
6	216	2	4	3321
6	216	3	4	3326
6	216	4	4	3331
6	217	1	9	3336
6	217	2	9	3341
6	217	3	9	3346
6	217	4	9	3351
6	218	1	5	3376
6	218	2	5	3381
6	218	3	5	3386
6	218	4	5	3391
6	219	1	8	3296
6	219	2	8	3301
6	219	3	8	3306
6	219	4	8	3311
6	220	1	3	3436
6	220	2	3	3441
6	220	3	3	3446
6	220	4	3	3451
6	221	1	1	3396
6	221	2	1	3401
6	221	3	1	3406
6	221	4	1	3411
6	222	1	6	3476
6	222	2	6	3481
6	222	3	6	3486
6	222	4	6	3491
6	223	1	7	3416
6	223	2	7	3421
6	223	3	7	3426
6	223	4	7	3431
6	224	1	10	3356
6	224	2	10	3361
6	224	3	10	3366
6	224	4	10	3371
6	225	1	21	3496
6	225	2	21	3501
6	225	3	21	3506
6	225	4	21	3511
6	225	5	21	3516
6	226	1	21	3521
6	226	2	21	3526
6	226	3	21	3531
6	226	4	21	3536
6	227	1	0	3541
6	227	2	0	3546
6	227	3	0	3551
6	227	4	0	3556
6	227	5	0	3561
6	227	6	0	3566
