uiId,iconID,name,menpai,xinfa,type,quality,score,body,spirit,strength,agility,spunk,basicPhysicsShield,basicMagicShield,damageBase,damageRange,attackSpeed,physicsShield,magicShield,dodge,parryBase,parryValue,toughness,attack,heal,crit,critEffect,overcome,acce,hit,strain,huajing,threat,texiao,xiangqian,strengthen,dropSource,originalId
帮贡,4251,房霄链,0,5,0,2100,1890,262,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,407,0,0,194,0,0,,1D11,6,帮贡,trinket-26289
帮贡,4251,房芝链,0,6,0,2100,1890,262,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,349,0,0,0,0,,1D10,6,帮贡,trinket-26290
帮贡,4251,房岩链,0,7,0,2100,1890,378,0,0,0,0,0,0,0,0,0,48,0,242,0,0,0,0,0,0,0,0,194,0,97,0,0,,1D44,6,帮贡,trinket-26291
帮贡,1220,房心坠,0,3,1,2100,1890,262,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,407,0,194,0,0,0,,1D00,6,帮贡,trinket-26292
帮贡,1220,房幽坠,0,2,1,2100,1890,262,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,407,0,194,0,0,0,,1D01,6,帮贡,trinket-26293
帮贡,1220,房玄坠,0,4,1,2100,1890,262,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,407,0,194,0,0,0,,1D02,6,帮贡,trinket-26294
帮贡,1220,房霄坠,0,5,1,2100,1890,262,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,407,0,194,0,0,0,,1D04,6,帮贡,trinket-26295
帮贡,1220,房芝坠,0,6,1,2100,1890,262,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,349,0,0,0,0,0,0,0,,1D00,6,帮贡,trinket-26296
帮贡,1220,房岩坠,0,7,1,2100,1890,378,0,0,0,0,0,0,0,0,0,48,0,0,242,1401,0,0,0,0,0,0,0,194,97,0,0,,1D42,6,帮贡,trinket-26297
副本,1200,生芦链,0,3,0,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,504,0,0,240,0,0,,1D11,6,/副本·挑战尘归海·巨冥湾: 孙楚珊,trinket-26298
副本,1200,生茅链,0,2,0,2600,2340,324,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,504,0,0,240,0,0,,1D11,6,/副本·挑战尘归海·巨冥湾: 孙楚珊,trinket-26299
副本,1200,伐檀链,0,4,0,2600,2340,324,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,504,0,0,240,0,0,,1D11,6,/副本·挑战尘归海·巨冥湾: 孙楚珊,trinket-26300
副本,1200,伐樗链,0,5,0,2600,2340,324,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,504,0,0,240,0,0,,1D11,6,/副本·挑战尘归海·巨冥湾: 孙楚珊,trinket-26301
副本,1200,离蒺链,0,6,0,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,432,0,0,0,0,0,0,0,,1D10,6,/副本·挑战尘归海·巨冥湾: 孙楚珊,trinket-26302
副本,1200,离萱链,0,7,0,2600,2340,468,0,0,0,0,0,0,0,0,0,60,300,0,0,0,0,0,0,0,0,0,240,0,120,0,0,,1D43,6,/副本·挑战尘归海·巨冥湾: 孙楚珊,trinket-26303
副本,1224,生芦坠,0,3,1,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,504,0,240,0,0,0,,1D00,6,/副本·挑战尘归海·巨冥湾: 邢不僵,trinket-26304
副本,1224,生茅坠,0,2,1,2600,2340,324,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,504,0,240,0,0,0,,1D01,6,/副本·挑战尘归海·巨冥湾: 邢不僵,trinket-26305
副本,1224,伐檀坠,0,4,1,2600,2340,324,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,504,0,240,0,0,0,,1D02,6,/副本·挑战尘归海·巨冥湾: 邢不僵,trinket-26306
副本,1224,伐樗坠,0,5,1,2600,2340,324,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,504,0,240,0,0,0,,1D04,6,/副本·挑战尘归海·巨冥湾: 邢不僵,trinket-26307
副本,1224,离蒺坠,0,6,1,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,,1D39,6,/副本·挑战尘归海·巨冥湾: 邢不僵,trinket-26308
副本,1224,离萱坠,0,7,1,2600,2340,468,0,0,0,0,0,0,0,0,0,0,240,0,0,0,120,0,0,0,0,0,0,0,120,0,0,,1D43,6,/副本·挑战尘归海·巨冥湾: 邢不僵,trinket-26309
副本,1228,生芦指环,0,3,2,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,504,0,240,0,0,0,,,6,/副本·25人普通敖龙岛: 方有崖/副本·挑战尘归海·巨冥湾: 鬼首,trinket-26310
副本,1228,生茅指环,0,2,2,2600,2340,324,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,504,0,240,0,0,0,,,6,/副本·25人普通敖龙岛: 方有崖/副本·挑战尘归海·巨冥湾: 鬼首,trinket-26311
副本,1228,伐檀指环,0,4,2,2600,2340,324,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,504,0,240,0,0,0,,,6,/副本·25人普通敖龙岛: 方有崖/副本·挑战尘归海·巨冥湾: 鬼首,trinket-26312
副本,1228,伐樗指环,0,5,2,2600,2340,324,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,504,0,240,0,0,0,,,6,/副本·25人普通敖龙岛: 方有崖/副本·挑战尘归海·巨冥湾: 鬼首,trinket-26313
副本,1228,离蒺指环,0,6,2,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,432,0,0,0,0,0,0,0,,,6,/副本·25人普通敖龙岛: 方有崖/副本·挑战尘归海·巨冥湾: 鬼首,trinket-26314
副本,1228,离萱指环,0,7,2,2600,2340,468,0,0,0,0,0,0,0,0,0,60,300,0,0,0,0,0,0,0,0,0,0,240,120,0,0,,,6,/副本·25人普通敖龙岛: 方有崖/副本·挑战尘归海·巨冥湾: 鬼首,trinket-26315
副本,1199,通涧项饰,0,3,0,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,504,0,0,0,0,240,0,0,,1D39,6,/副本·25人普通敖龙岛: 铁黎/副本·挑战尘归海·巨冥湾: 邢不僵,trinket-26316
副本,1199,渡沔项饰,0,2,0,2600,2340,324,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,258,0,504,0,0,0,0,240,0,0,,1D39,6,/副本·25人普通敖龙岛: 铁黎/副本·挑战尘归海·巨冥湾: 邢不僵,trinket-26317
副本,1199,戍远项饰,0,4,0,2600,2340,324,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,504,0,0,0,0,240,0,0,,1D39,6,/副本·25人普通敖龙岛: 铁黎/副本·挑战尘归海·巨冥湾: 邢不僵,trinket-26318
副本,1199,守成项饰,0,5,0,2600,2340,324,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,215,0,504,0,0,0,0,240,0,0,,1D39,6,/副本·25人普通敖龙岛: 铁黎/副本·挑战尘归海·巨冥湾: 邢不僵,trinket-26319
副本,1199,动花项饰,0,6,0,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,432,0,0,0,0,,1D10,6,/副本·25人普通敖龙岛: 铁黎/副本·挑战尘归海·巨冥湾: 邢不僵,trinket-26320
副本,1199,移岱项饰,0,7,0,2600,2340,468,0,0,0,0,0,0,0,0,0,60,0,0,180,1735,120,0,0,0,0,0,0,120,0,0,0,,1D03,6,/副本·25人普通敖龙岛: 铁黎/副本·挑战尘归海·巨冥湾: 邢不僵,trinket-26321
副本,2840,通涧坠,0,3,1,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,504,0,0,0,240,0,0,0,,1D00,6,/副本·25人普通敖龙岛: 陈徽/副本·挑战尘归海·巨冥湾: 鬼首,trinket-26322
副本,2840,渡沔坠,0,2,1,2600,2340,324,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,258,0,504,0,0,0,240,0,0,0,,1D01,6,/副本·25人普通敖龙岛: 陈徽/副本·挑战尘归海·巨冥湾: 鬼首,trinket-26323
副本,2840,戍远坠,0,4,1,2600,2340,324,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,504,0,0,0,240,0,0,0,,1D02,6,/副本·25人普通敖龙岛: 陈徽/副本·挑战尘归海·巨冥湾: 鬼首,trinket-26324
副本,2840,守成坠,0,5,1,2600,2340,324,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,215,0,504,0,0,0,240,0,0,0,,1D04,6,/副本·25人普通敖龙岛: 陈徽/副本·挑战尘归海·巨冥湾: 鬼首,trinket-26325
副本,2840,动花坠,0,6,1,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,432,0,0,0,0,,1D39,6,/副本·25人普通敖龙岛: 陈徽/副本·挑战尘归海·巨冥湾: 鬼首,trinket-26326
副本,2840,移岱坠,0,7,1,2600,2340,468,0,0,0,0,0,0,0,0,0,60,0,0,180,1735,120,0,0,0,0,0,0,0,120,0,0,,1D03,6,/副本·25人普通敖龙岛: 陈徽/副本·挑战尘归海·巨冥湾: 鬼首,trinket-26327
副本,1233,通涧戒,0,3,2,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,504,0,0,0,0,240,0,0,,,6,/副本·25人普通敖龙岛: 藤原武裔/副本·挑战尘归海·巨冥湾: 晏厄,trinket-26328
副本,1233,渡沔戒,0,2,2,2600,2340,324,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,258,0,504,0,0,0,0,240,0,0,,,6,/副本·25人普通敖龙岛: 藤原武裔/副本·挑战尘归海·巨冥湾: 晏厄,trinket-26329
副本,1233,戍远戒,0,4,2,2600,2340,324,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,504,0,0,0,0,240,0,0,,,6,/副本·25人普通敖龙岛: 藤原武裔/副本·挑战尘归海·巨冥湾: 晏厄,trinket-26330
副本,1233,守成戒,0,5,2,2600,2340,324,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,215,0,504,0,0,0,0,240,0,0,,,6,/副本·25人普通敖龙岛: 藤原武裔/副本·挑战尘归海·巨冥湾: 晏厄,trinket-26331
副本,1233,动花戒,0,6,2,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,,,6,/副本·25人普通敖龙岛: 藤原武裔/副本·挑战尘归海·巨冥湾: 晏厄,trinket-26332
副本,1233,移岱戒,0,7,2,2600,2340,468,0,0,0,0,0,0,0,0,0,60,0,180,0,0,120,0,0,0,0,0,0,0,120,0,0,,,6,/副本·25人普通敖龙岛: 藤原武裔/副本·挑战尘归海·巨冥湾: 晏厄,trinket-26333
副本,1218,九华惊,0,3,1,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,504,0,0,240,0,0,262,1D05,4,"/副本·挑战尘归海·巨冥湾: 黄穆, 晏厄",trinket-26334
副本,1220,方同止,0,2,1,2600,2340,324,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,504,0,0,240,0,0,262,1D05,4,"/副本·挑战尘归海·巨冥湾: 黄穆, 晏厄",trinket-26335
副本,1222,杀满川,0,4,1,2600,2340,324,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,504,0,0,240,0,0,263,1D05,4,"/副本·挑战尘归海·巨冥湾: 黄穆, 晏厄",trinket-26336
副本,2844,贺朝欢,0,5,1,2600,2340,324,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,504,0,0,240,0,0,263,1D05,4,"/副本·挑战尘归海·巨冥湾: 黄穆, 晏厄",trinket-26337
副本,3919,一顾重,0,6,1,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,432,0,0,0,0,0,0,0,264,1D00,4,"/副本·挑战尘归海·巨冥湾: 黄穆, 晏厄",trinket-26338
副本,4254,海神朝,0,7,1,2600,2340,468,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,240,120,0,0,265,1D03,4,"/副本·挑战尘归海·巨冥湾: 黄穆, 晏厄",trinket-26339
副本,1232,问弈戒,1,0,2,2600,2340,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,696,0,0,0,0,0,,,4,"/副本·挑战尘归海·巨冥湾: 鬼首, 黄穆",trinket-26340
副本,2847,咏韵戒,1,0,2,2600,2340,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,0,0,0,408,0,240,0,0,0,,,4,"/副本·挑战尘归海·巨冥湾: 鬼首, 黄穆",trinket-26341
副本,2845,思古戒,1,0,2,2600,2340,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,264,0,0,0,0,240,0,0,,,4,"/副本·挑战尘归海·巨冥湾: 鬼首, 黄穆",trinket-26342
副本,1238,怀章戒,1,1,2,2600,2340,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,0,0,0,696,0,0,0,0,0,,,4,"/副本·挑战尘归海·巨冥湾: 鬼首, 黄穆",trinket-26343
副本,2848,克贼戒,1,1,2,2600,2340,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,0,0,408,0,240,0,0,0,,,4,"/副本·挑战尘归海·巨冥湾: 鬼首, 黄穆",trinket-26344
副本,1235,听香戒,1,1,2,2600,2340,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,0,408,0,0,0,0,240,0,0,,,4,"/副本·挑战尘归海·巨冥湾: 鬼首, 黄穆",trinket-26345
副本,2853,悲田戒,0,6,2,2600,2340,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,480,0,0,0,0,0,0,0,,,4,"/副本·挑战尘归海·巨冥湾: 鬼首, 黄穆",trinket-26346
副本,2856,观曲戒,0,7,2,2600,2340,720,0,0,0,0,0,0,0,0,0,216,0,216,0,0,0,0,0,0,0,0,0,120,0,0,0,,,4,"/副本·挑战尘归海·巨冥湾: 鬼首, 黄穆",trinket-26347
野外boss,1207,听月项饰,0,3,0,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,504,0,0,0,240,0,0,0,,1D39,6,野外boss,trinket-26348
野外boss,1207,听元项饰,0,2,0,2600,2340,324,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,258,0,504,0,0,0,240,0,0,0,,1D39,6,野外boss,trinket-26349
野外boss,1207,听角项饰,0,4,0,2600,2340,324,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,504,0,0,0,240,0,0,0,,1D39,6,野外boss,trinket-26350
野外boss,1207,听澜项饰,0,5,0,2600,2340,324,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,215,0,504,0,0,0,240,0,0,0,,1D39,6,野外boss,trinket-26351
野外boss,1207,听歌项饰,0,6,0,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,,1D00,6,野外boss,trinket-26352
野外boss,1207,听骨项饰,0,7,0,2600,2340,468,0,0,0,0,0,0,0,0,0,60,300,0,0,0,0,0,0,0,0,0,0,240,120,0,0,,1D42,6,野外boss,trinket-26353
野外boss,2842,听月佩,0,3,1,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,504,0,0,0,240,0,0,0,,1D00,6,野外boss,trinket-26354
野外boss,2842,听元佩,0,2,1,2600,2340,324,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,258,0,504,0,0,0,240,0,0,0,,1D01,6,野外boss,trinket-26355
野外boss,2842,听角佩,0,4,1,2600,2340,324,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,504,0,0,0,240,0,0,0,,1D02,6,野外boss,trinket-26356
野外boss,2842,听澜佩,0,5,1,2600,2340,324,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,215,0,504,0,0,0,240,0,0,0,,1D04,6,野外boss,trinket-26357
野外boss,2842,听歌佩,0,6,1,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,432,0,0,0,0,0,0,0,,1D00,6,野外boss,trinket-26358
野外boss,2842,听骨佩,0,7,1,2600,2340,468,0,0,0,0,0,0,0,0,0,60,0,300,0,0,0,0,0,0,0,0,240,0,120,0,0,,1D42,6,野外boss,trinket-26359
野外boss,1234,听月指环,0,3,2,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,504,0,0,0,240,0,0,0,,,6,野外boss,trinket-26360
野外boss,1234,听元指环,0,2,2,2600,2340,324,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,258,0,504,0,0,0,240,0,0,0,,,6,野外boss,trinket-26361
野外boss,1234,听角指环,0,4,2,2600,2340,324,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,504,0,0,0,240,0,0,0,,,6,野外boss,trinket-26362
野外boss,1234,听澜指环,0,5,2,2600,2340,324,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,215,0,504,0,0,0,240,0,0,0,,,6,野外boss,trinket-26363
野外boss,1234,听歌指环,0,6,2,2600,2340,324,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,432,0,0,0,0,,,6,野外boss,trinket-26364
野外boss,1234,听骨指环,0,7,2,2600,2340,468,0,0,0,0,0,0,0,0,0,240,0,0,0,0,120,0,0,0,0,0,0,120,0,0,0,,,6,野外boss,trinket-26365
声望,2834,夺魁护颈,0,3,0,2160,1944,269,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,419,0,0,199,0,0,,1D11,6,/声望:东海三家联军(友好),trinket-26366
声望,2834,掷金护颈,0,2,0,2160,1944,269,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,419,0,0,199,0,0,,1D11,6,/声望:东海三家联军(友好),trinket-26367
声望,2834,激斗护颈,0,4,0,2160,1944,269,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,419,0,0,199,0,0,,1D11,6,/声望:东海三家联军(友好),trinket-26368
声望,2834,争锋护颈,0,5,0,2160,1944,269,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,419,0,0,199,0,0,,1D11,6,/声望:东海三家联军(友好),trinket-26369
声望,2834,乐险护颈,0,6,0,2160,1944,269,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,,1D00,6,/声望:东海三家联军(友好),trinket-26370
声望,2834,立马护颈,0,7,0,2160,1944,389,0,0,0,0,0,0,0,0,0,50,249,0,0,0,0,0,0,0,0,0,199,0,100,0,0,,1D43,6,/声望:东海三家联军(友好),trinket-26371
声望,3919,夺魁坠,0,3,1,2160,1944,269,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,419,0,0,0,199,0,0,0,,1D00,6,/声望:东海三家联军(友好),trinket-26372
声望,3919,掷金坠,0,2,1,2160,1944,269,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,214,0,419,0,0,0,199,0,0,0,,1D01,6,/声望:东海三家联军(友好),trinket-26373
声望,3919,激斗坠,0,4,1,2160,1944,269,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,419,0,0,0,199,0,0,0,,1D02,6,/声望:东海三家联军(友好),trinket-26374
声望,3919,争锋坠,0,5,1,2160,1944,269,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,179,0,419,0,0,0,199,0,0,0,,1D04,6,/声望:东海三家联军(友好),trinket-26375
声望,3919,乐险坠,0,6,1,2160,1944,269,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,359,0,0,0,0,0,0,0,,1D00,6,/声望:东海三家联军(友好),trinket-26376
声望,3919,立马坠,0,7,1,2160,1944,389,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,199,100,0,0,,1D03,6,/声望:东海三家联军(友好),trinket-26377
声望,2834,夺魁护颈,0,3,0,2320,2088,289,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,450,0,0,214,0,0,,1D11,6,/声望:东海三家联军(亲密),trinket-26378
声望,2834,掷金护颈,0,2,0,2320,2088,289,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,450,0,0,214,0,0,,1D11,6,/声望:东海三家联军(亲密),trinket-26379
声望,2834,激斗护颈,0,4,0,2320,2088,289,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,450,0,0,214,0,0,,1D11,6,/声望:东海三家联军(亲密),trinket-26380
声望,2834,争锋护颈,0,5,0,2320,2088,289,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,450,0,0,214,0,0,,1D11,6,/声望:东海三家联军(亲密),trinket-26381
声望,2834,乐险护颈,0,6,0,2320,2088,289,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,,1D00,6,/声望:东海三家联军(亲密),trinket-26382
声望,2834,立马护颈,0,7,0,2320,2088,418,0,0,0,0,0,0,0,0,0,54,268,0,0,0,0,0,0,0,0,0,214,0,107,0,0,,1D43,6,/声望:东海三家联军(亲密),trinket-26383
声望,3919,夺魁坠,0,3,1,2320,2088,289,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,450,0,0,0,214,0,0,0,,1D00,6,/声望:东海三家联军(亲密),trinket-26384
声望,3919,掷金坠,0,2,1,2320,2088,289,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,230,0,450,0,0,0,214,0,0,0,,1D01,6,/声望:东海三家联军(亲密),trinket-26385
声望,3919,激斗坠,0,4,1,2320,2088,289,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,450,0,0,0,214,0,0,0,,1D02,6,/声望:东海三家联军(亲密),trinket-26386
声望,3919,争锋坠,0,5,1,2320,2088,289,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,192,0,450,0,0,0,214,0,0,0,,1D04,6,/声望:东海三家联军(亲密),trinket-26387
声望,3919,乐险坠,0,6,1,2320,2088,289,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,386,0,0,0,0,0,0,0,,1D00,6,/声望:东海三家联军(亲密),trinket-26388
声望,3919,立马坠,0,7,1,2320,2088,418,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,214,107,0,0,,1D03,6,/声望:东海三家联军(亲密),trinket-26389
声望,2834,夺魁护颈,0,3,0,2480,2232,309,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,481,0,0,229,0,0,,1D11,6,/声望:东海三家联军(敬重),trinket-26390
声望,2834,掷金护颈,0,2,0,2480,2232,309,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,481,0,0,229,0,0,,1D11,6,/声望:东海三家联军(敬重),trinket-26391
声望,2834,激斗护颈,0,4,0,2480,2232,309,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,481,0,0,229,0,0,,1D11,6,/声望:东海三家联军(敬重),trinket-26392
声望,2834,争锋护颈,0,5,0,2480,2232,309,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,481,0,0,229,0,0,,1D11,6,/声望:东海三家联军(敬重),trinket-26393
声望,2834,乐险护颈,0,6,0,2480,2232,309,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0,0,0,,1D00,6,/声望:东海三家联军(敬重),trinket-26394
声望,2834,立马护颈,0,7,0,2480,2232,447,0,0,0,0,0,0,0,0,0,57,286,0,0,0,0,0,0,0,0,0,229,0,114,0,0,,1D43,6,/声望:东海三家联军(敬重),trinket-26395
声望,3919,夺魁坠,0,3,1,2480,2232,309,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,481,0,0,0,229,0,0,0,,1D00,6,/声望:东海三家联军(敬重),trinket-26396
声望,3919,掷金坠,0,2,1,2480,2232,309,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,246,0,481,0,0,0,229,0,0,0,,1D01,6,/声望:东海三家联军(敬重),trinket-26397
声望,3919,激斗坠,0,4,1,2480,2232,309,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,481,0,0,0,229,0,0,0,,1D02,6,/声望:东海三家联军(敬重),trinket-26398
声望,3919,争锋坠,0,5,1,2480,2232,309,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,205,0,481,0,0,0,229,0,0,0,,1D04,6,/声望:东海三家联军(敬重),trinket-26399
声望,3919,乐险坠,0,6,1,2480,2232,309,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,412,0,0,0,0,0,0,0,,1D00,6,/声望:东海三家联军(敬重),trinket-26400
声望,3919,立马坠,0,7,1,2480,2232,447,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,229,114,0,0,,1D03,6,/声望:东海三家联军(敬重),trinket-26401
声望,2834,夺魁护颈,0,3,0,2640,2376,329,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,512,0,0,244,0,0,,1D11,6,/声望:东海三家联军(尊敬),trinket-26402
声望,2834,掷金护颈,0,2,0,2640,2376,329,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,512,0,0,244,0,0,,1D11,6,/声望:东海三家联军(尊敬),trinket-26403
声望,2834,激斗护颈,0,4,0,2640,2376,329,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,512,0,0,244,0,0,,1D11,6,/声望:东海三家联军(尊敬),trinket-26404
声望,2834,争锋护颈,0,5,0,2640,2376,329,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,512,0,0,244,0,0,,1D11,6,/声望:东海三家联军(尊敬),trinket-26405
声望,2834,乐险护颈,0,6,0,2640,2376,329,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,,1D00,6,/声望:东海三家联军(尊敬),trinket-26406
声望,2834,立马护颈,0,7,0,2640,2376,475,0,0,0,0,0,0,0,0,0,61,305,0,0,0,0,0,0,0,0,0,244,0,122,0,0,,1D43,6,/声望:东海三家联军(尊敬),trinket-26407
声望,3919,夺魁坠,0,3,1,2640,2376,329,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,512,0,0,0,244,0,0,0,,1D00,6,/声望:东海三家联军(尊敬),trinket-26408
声望,3919,掷金坠,0,2,1,2640,2376,329,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,262,0,512,0,0,0,244,0,0,0,,1D01,6,/声望:东海三家联军(尊敬),trinket-26409
声望,3919,激斗坠,0,4,1,2640,2376,329,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,512,0,0,0,244,0,0,0,,1D02,6,/声望:东海三家联军(尊敬),trinket-26410
声望,3919,争锋坠,0,5,1,2640,2376,329,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,218,0,512,0,0,0,244,0,0,0,,1D04,6,/声望:东海三家联军(尊敬),trinket-26411
