uiId,iconID,name,menpai,xinfa,type,quality,score,body,spirit,strength,agility,spunk,basicPhysicsShield,basicMagicShield,damageBase,damageRange,attackSpeed,physicsShield,magicShield,dodge,parryBase,parryValue,toughness,attack,heal,crit,critEffect,overcome,acce,hit,strain,huajing,threat,texiao,xiangqian,strengthen,dropSource,originalId
声望,2058,炙锋枭战·桐叶裤,5,2,7,1800,3240,648,0,0,0,134,106,133,0,0,0,0,0,0,0,0,0,268,0,0,0,598,0,0,0,249,0,,2D56D01,6,/声望:恶人谷·扬威殿(敬重),armor-42352
声望,2058,炙锋枭战·秦关裤,12,5,7,1800,3240,648,0,0,134,0,133,106,0,0,0,0,0,0,0,0,0,223,0,0,0,598,0,0,0,249,0,,2D09D04,6,/声望:恶人谷·扬威殿(敬重),armor-42353
声望,2058,炙锋枭战·绕池裤,13,3,7,1800,3240,648,134,0,0,0,106,133,0,0,0,0,0,0,0,0,0,268,0,0,0,598,0,0,0,249,0,,2D54D00,6,/声望:恶人谷·扬威殿(敬重),armor-42354
声望,2058,炙锋枭战·顾影裤,13,6,7,1800,3240,648,134,0,0,0,106,133,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,249,0,,2D00D41,6,/声望:恶人谷·扬威殿(敬重),armor-42355
声望,2058,炙锋枭战·遥山裤,14,4,7,1800,3240,648,0,134,0,0,133,106,0,0,0,0,0,0,0,0,0,223,0,0,0,598,0,0,0,249,0,,2D09D02,6,/声望:恶人谷·扬威殿(敬重),armor-42356
声望,2058,炙锋枭战·碧虚裤,15,5,7,1800,3240,648,0,0,134,0,133,106,0,0,0,0,0,0,0,0,0,223,0,0,0,598,0,0,0,249,0,,2D09D04,6,/声望:恶人谷·扬威殿(敬重),armor-42357
声望,478,炙锋枭战·奉行帽,3,2,9,1800,2916,583,0,0,0,121,94,118,0,0,0,0,0,0,0,0,0,241,0,0,0,538,0,0,0,224,0,,2D01D52,6,/声望:恶人谷·扬威殿(亲密),armor-42358
声望,478,炙锋枭战·界闲帽,2,2,9,1800,2916,583,0,0,0,121,94,118,0,0,0,0,0,0,0,0,0,241,0,0,0,538,0,0,0,224,0,,2D01D52,6,/声望:恶人谷·扬威殿(亲密),armor-42359
声望,478,炙锋枭战·樽酒帽,2,6,9,1800,2916,583,121,0,0,0,94,118,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,224,0,,2D52D00,6,/声望:恶人谷·扬威殿(亲密),armor-42360
声望,478,炙锋枭战·渐遥帽,9,4,9,1800,2916,583,0,121,0,0,118,94,0,0,0,0,0,0,0,0,0,201,0,0,0,538,0,0,0,224,0,,2D02D52,6,/声望:恶人谷·扬威殿(亲密),armor-42361
声望,478,炙锋枭战·宵长帽,8,3,9,1800,2916,583,121,0,0,0,94,118,0,0,0,0,0,0,0,0,0,241,0,0,0,538,0,0,0,224,0,,2D00D52,6,/声望:恶人谷·扬威殿(亲密),armor-42362
声望,478,炙锋枭战·明寒帽,8,5,9,1800,2916,583,0,0,121,0,118,94,0,0,0,0,0,0,0,0,0,201,0,0,0,538,0,0,0,224,0,,2D04D52,6,/声望:恶人谷·扬威殿(亲密),armor-42363
声望,478,炙锋枭战·日微帽,6,3,9,1800,2916,583,121,0,0,0,94,118,0,0,0,0,0,0,0,0,0,241,0,0,0,538,0,0,0,224,0,,2D00D52,6,/声望:恶人谷·扬威殿(亲密),armor-42364
声望,478,炙锋枭战·雨愁帽,6,6,9,1800,2916,583,121,0,0,0,94,118,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,224,0,,2D52D00,6,/声望:恶人谷·扬威殿(亲密),armor-42365
声望,478,炙锋枭战·行南帽,7,3,9,1800,2916,583,121,0,0,0,94,118,0,0,0,0,0,0,0,0,0,241,0,0,0,538,0,0,0,224,0,,2D00D52,6,/声望:恶人谷·扬威殿(亲密),armor-42366
声望,478,炙锋枭战·幽燕帽,7,6,9,1800,2916,583,121,0,0,0,94,118,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,224,0,,2D52D00,6,/声望:恶人谷·扬威殿(亲密),armor-42367
声望,478,炙锋枭战·旷望帽,4,2,9,1800,2916,583,0,0,0,121,94,118,0,0,0,0,0,0,0,0,0,241,0,0,0,538,0,0,0,224,0,,2D01D52,6,/声望:恶人谷·扬威殿(亲密),armor-42368
声望,478,炙锋枭战·落梅帽,4,4,9,1800,2916,583,0,121,0,0,118,94,0,0,0,0,0,0,0,0,0,201,0,0,0,538,0,0,0,224,0,,2D02D52,6,/声望:恶人谷·扬威殿(亲密),armor-42369
声望,478,炙锋枭战·闻灯帽,11,5,9,1800,2916,583,0,0,121,0,118,94,0,0,0,0,0,0,0,0,0,201,0,0,0,538,0,0,0,224,0,,2D04D52,6,/声望:恶人谷·扬威殿(亲密),armor-42370
声望,478,炙锋枭战·天归帽,10,4,9,1800,2916,583,0,121,0,0,118,94,0,0,0,0,0,0,0,0,0,201,0,0,0,538,0,0,0,224,0,,2D02D52,6,/声望:恶人谷·扬威殿(亲密),armor-42371
声望,478,炙锋枭战·桐叶帽,5,2,9,1800,2916,583,0,0,0,121,94,118,0,0,0,0,0,0,0,0,0,241,0,0,0,538,0,0,0,224,0,,2D01D52,6,/声望:恶人谷·扬威殿(亲密),armor-42372
声望,478,炙锋枭战·秦关帽,12,5,9,1800,2916,583,0,0,121,0,118,94,0,0,0,0,0,0,0,0,0,201,0,0,0,538,0,0,0,224,0,,2D04D52,6,/声望:恶人谷·扬威殿(亲密),armor-42373
声望,478,炙锋枭战·绕池帽,13,3,9,1800,2916,583,121,0,0,0,94,118,0,0,0,0,0,0,0,0,0,241,0,0,0,538,0,0,0,224,0,,2D00D52,6,/声望:恶人谷·扬威殿(亲密),armor-42374
声望,478,炙锋枭战·顾影帽,13,6,9,1800,2916,583,121,0,0,0,94,118,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,224,0,,2D52D00,6,/声望:恶人谷·扬威殿(亲密),armor-42375
声望,478,炙锋枭战·遥山帽,14,4,9,1800,2916,583,0,121,0,0,118,94,0,0,0,0,0,0,0,0,0,201,0,0,0,538,0,0,0,224,0,,2D02D52,6,/声望:恶人谷·扬威殿(亲密),armor-42376
声望,478,炙锋枭战·碧虚帽,15,5,9,1800,2916,583,0,0,121,0,118,94,0,0,0,0,0,0,0,0,0,201,0,0,0,538,0,0,0,224,0,,2D04D52,6,/声望:恶人谷·扬威殿(亲密),armor-42377
声望,2057,炙锋枭战·奉行衣,3,2,8,1800,3240,648,0,0,0,134,118,147,0,0,0,0,0,0,0,0,0,268,0,598,0,0,0,0,0,249,0,,2D05D17,6,/声望:恶人谷·扬威殿(敬重),armor-42378
声望,2057,炙锋枭战·界闲衣,2,2,8,1800,3240,648,0,0,0,134,118,147,0,0,0,0,0,0,0,0,0,268,0,0,0,0,598,0,0,249,0,,2D13D52,6,/声望:恶人谷·扬威殿(敬重),armor-42379
声望,2057,炙锋枭战·樽酒衣,2,6,8,1800,3240,648,134,0,0,0,118,147,0,0,0,0,0,0,0,0,0,0,290,0,0,0,499,0,0,249,0,,2D52D23,6,/声望:恶人谷·扬威殿(敬重),armor-42380
声望,2057,炙锋枭战·渐遥衣,9,4,8,1800,3240,648,0,134,0,0,147,118,0,0,0,0,0,0,0,0,0,223,0,598,0,0,0,0,0,249,0,,2D05D06,6,/声望:恶人谷·扬威殿(敬重),armor-42381
声望,2057,炙锋枭战·宵长衣,8,3,8,1800,3240,648,134,0,0,0,118,147,0,0,0,0,0,0,0,0,0,268,0,598,0,0,0,0,0,249,0,,2D05D23,6,/声望:恶人谷·扬威殿(敬重),armor-42382
声望,2057,炙锋枭战·明寒衣,8,5,8,1800,3240,648,0,0,134,0,147,118,0,0,0,0,0,0,0,0,0,223,0,598,0,0,0,0,0,249,0,,2D05D06,6,/声望:恶人谷·扬威殿(敬重),armor-42383
声望,2057,炙锋枭战·日微衣,6,3,8,1800,3240,648,134,0,0,0,118,147,0,0,0,0,0,0,0,0,0,268,0,0,0,0,598,0,0,249,0,,2D14D52,6,/声望:恶人谷·扬威殿(敬重),armor-42384
声望,2057,炙锋枭战·雨愁衣,6,6,8,1800,3240,648,134,0,0,0,118,147,0,0,0,0,0,0,0,0,0,0,290,0,0,0,499,0,0,249,0,,2D52D07,6,/声望:恶人谷·扬威殿(敬重),armor-42385
声望,2057,炙锋枭战·行南衣,7,3,8,1800,3240,648,134,0,0,0,118,147,0,0,0,0,0,0,0,0,0,268,0,0,0,0,598,0,0,249,0,,2D28D52,6,/声望:恶人谷·扬威殿(敬重),armor-42386
声望,2057,炙锋枭战·幽燕衣,7,6,8,1800,3240,648,134,0,0,0,118,147,0,0,0,0,0,0,0,0,0,0,290,0,0,0,499,0,0,249,0,,2D52D29,6,/声望:恶人谷·扬威殿(敬重),armor-42387
声望,2057,炙锋枭战·旷望衣,4,2,8,1800,3240,648,0,0,0,134,118,147,0,0,0,0,0,0,0,0,0,268,0,598,0,0,0,0,0,249,0,,2D05D06,6,/声望:恶人谷·扬威殿(敬重),armor-42388
声望,2057,炙锋枭战·落梅衣,4,4,8,1800,3240,648,0,134,0,0,147,118,0,0,0,0,0,0,0,0,0,223,0,598,0,0,0,0,0,249,0,,2D05D06,6,/声望:恶人谷·扬威殿(敬重),armor-42389
声望,2057,炙锋枭战·闻灯衣,11,5,8,1800,3240,648,0,0,134,0,147,118,0,0,0,0,0,0,0,0,0,223,0,598,0,0,0,0,0,249,0,,2D05D06,6,/声望:恶人谷·扬威殿(敬重),armor-42390
声望,2057,炙锋枭战·天归衣,10,4,8,1800,3240,648,0,134,0,0,147,118,0,0,0,0,0,0,0,0,0,223,0,598,0,0,0,0,0,249,0,,2D05D06,6,/声望:恶人谷·扬威殿(敬重),armor-42391
声望,2057,炙锋枭战·桐叶衣,5,2,8,1800,3240,648,0,0,0,134,118,147,0,0,0,0,0,0,0,0,0,268,0,598,0,0,0,0,0,249,0,,2D05D35,6,/声望:恶人谷·扬威殿(敬重),armor-42392
声望,2057,炙锋枭战·秦关衣,12,5,8,1800,3240,648,0,0,134,0,147,118,0,0,0,0,0,0,0,0,0,223,0,598,0,0,0,0,0,249,0,,2D05D06,6,/声望:恶人谷·扬威殿(敬重),armor-42393
声望,2057,炙锋枭战·绕池衣,13,3,8,1800,3240,648,134,0,0,0,118,147,0,0,0,0,0,0,0,0,0,268,0,0,0,0,598,0,0,249,0,,2D14D52,6,/声望:恶人谷·扬威殿(敬重),armor-42394
声望,2057,炙锋枭战·顾影衣,13,6,8,1800,3240,648,134,0,0,0,118,147,0,0,0,0,0,0,0,0,0,0,290,0,0,0,499,0,0,249,0,,2D52D07,6,/声望:恶人谷·扬威殿(敬重),armor-42395
声望,2057,炙锋枭战·遥山衣,14,4,8,1800,3240,648,0,134,0,0,147,118,0,0,0,0,0,0,0,0,0,223,0,598,0,0,0,0,0,249,0,,2D05D06,6,/声望:恶人谷·扬威殿(敬重),armor-42396
声望,2057,炙锋枭战·碧虚衣,15,5,8,1800,3240,648,0,0,134,0,147,118,0,0,0,0,0,0,0,0,0,223,0,598,0,0,0,0,0,249,0,,2D05D06,6,/声望:恶人谷·扬威殿(敬重),armor-42397
竞技场,4614,策马扬戈·莲禅护手,3,2,6,1950,2457,492,0,0,0,102,89,112,0,0,0,0,0,0,0,0,0,203,0,0,0,454,0,0,0,189,0,-1733,2D39D12,6,竞技场,armor-42398
竞技场,4614,策马扬戈·竹砚护手,2,2,6,1950,2457,492,0,0,0,102,89,112,0,0,0,0,0,0,0,0,0,203,0,0,0,0,454,0,0,189,0,-1734,2D39D01,6,竞技场,armor-42399
竞技场,4614,策马扬戈·澜梦护手,2,6,6,1950,2457,492,102,0,0,0,89,112,0,0,0,0,0,0,0,0,0,0,220,0,0,0,378,0,0,189,0,-1735,2D23D39,6,竞技场,armor-42400
竞技场,4614,策马扬戈·凛戈护手,9,4,6,1950,2457,492,0,102,0,0,112,89,0,0,0,0,0,0,0,0,0,169,0,0,0,454,0,0,0,189,0,-1736,2D39D18,6,竞技场,armor-42401
竞技场,4614,策马扬戈·霜柏护手,8,3,6,1950,2457,492,102,0,0,0,89,112,0,0,0,0,0,0,0,0,0,203,0,0,0,454,0,0,0,189,0,-1737,2D39D13,6,竞技场,armor-42402
竞技场,4614,策马扬戈·雪空护手,8,5,6,1950,2457,492,0,0,102,0,112,89,0,0,0,0,0,0,0,0,0,169,0,0,0,454,0,0,0,189,0,-1738,2D39D18,6,竞技场,armor-42403
竞技场,4614,策马扬戈·影凌护手,6,3,6,1950,2457,492,102,0,0,0,89,112,0,0,0,0,0,0,0,0,0,203,0,0,0,0,454,0,0,189,0,-1739,2D39D00,6,竞技场,armor-42404
竞技场,4614,策马扬戈·月语护手,6,6,6,1950,2457,492,102,0,0,0,89,112,0,0,0,0,0,0,0,0,0,0,220,0,0,0,378,0,0,189,0,-1740,2D07D39,6,竞技场,armor-42405
竞技场,4614,策马扬戈·骨离护手,7,3,6,1950,2457,492,102,0,0,0,89,112,0,0,0,0,0,0,0,0,0,203,0,0,0,0,454,0,0,189,0,-1741,2D39D00,6,竞技场,armor-42406
竞技场,4614,策马扬戈·魄尘护手,7,6,6,1950,2457,492,102,0,0,0,89,112,0,0,0,0,0,0,0,0,0,0,220,0,0,0,378,0,0,189,0,-1742,2D29D39,6,竞技场,armor-42407
竞技场,4614,策马扬戈·锋落护手,4,2,6,1950,2457,492,0,0,0,102,89,112,0,0,0,0,0,0,0,0,0,203,0,0,0,454,0,0,0,189,0,-1743,2D39D28,6,竞技场,armor-42408
竞技场,4614,策马扬戈·星承护手,4,4,6,1950,2457,492,0,102,0,0,112,89,0,0,0,0,0,0,0,0,0,169,0,0,0,454,0,0,0,189,0,-1744,2D39D18,6,竞技场,armor-42409
竞技场,4614,策马扬戈·泉湖护手,11,5,6,1950,2457,492,0,0,102,0,112,89,0,0,0,0,0,0,0,0,0,169,0,0,0,454,0,0,0,189,0,-1745,2D39D18,6,竞技场,armor-42410
竞技场,4614,策马扬戈·庭疏护手,10,4,6,1950,2457,492,0,102,0,0,112,89,0,0,0,0,0,0,0,0,0,169,0,0,0,454,0,0,0,189,0,-1746,2D39D18,6,竞技场,armor-42411
竞技场,4614,策马扬戈·灼世护手,5,2,6,1950,2457,492,0,0,0,102,89,112,0,0,0,0,0,0,0,0,0,203,0,0,0,454,0,0,0,189,0,-1747,2D39D32,6,竞技场,armor-42412
竞技场,4614,策马扬戈·寒雁护手,12,5,6,1950,2457,492,0,0,102,0,112,89,0,0,0,0,0,0,0,0,0,169,0,0,0,454,0,0,0,189,0,-1748,2D39D18,6,竞技场,armor-42413
竞技场,4614,策马扬戈·知霄护手,13,3,6,1950,2457,492,102,0,0,0,89,112,0,0,0,0,0,0,0,0,0,203,0,0,0,0,454,0,0,189,0,-1749,2D39D00,6,竞技场,armor-42414
竞技场,4614,策马扬戈·泠诗护手,13,6,6,1950,2457,492,102,0,0,0,89,112,0,0,0,0,0,0,0,0,0,0,220,0,0,0,378,0,0,189,0,-1750,2D07D39,6,竞技场,armor-42415
竞技场,4614,策马扬戈·斩岳护手,14,4,6,1950,2457,492,0,102,0,0,112,89,0,0,0,0,0,0,0,0,0,169,0,0,0,454,0,0,0,189,0,-1751,2D39D18,6,竞技场,armor-42416
竞技场,4614,策马扬戈·碧澜护手,15,5,6,1950,2457,492,0,0,102,0,112,89,0,0,0,0,0,0,0,0,0,169,0,0,0,454,0,0,0,189,0,-1752,2D39D18,6,竞技场,armor-42417
竞技场,4616,策马扬戈·莲禅腰带,3,2,10,1950,2457,492,0,0,0,102,64,80,0,0,0,0,0,0,0,0,0,203,0,454,0,0,0,0,0,189,0,-1733,2D01D52,6,竞技场,armor-42418
竞技场,4616,策马扬戈·竹砚腰带,2,2,10,1950,2457,492,0,0,0,102,64,80,0,0,0,0,0,0,0,0,0,203,0,454,0,0,0,0,0,189,0,-1734,2D01D52,6,竞技场,armor-42419
竞技场,4616,策马扬戈·澜梦腰带,2,6,10,1950,2457,492,102,0,0,0,64,80,0,0,0,0,0,0,0,0,0,0,220,378,0,0,0,0,0,189,0,-1735,2D23D52,6,竞技场,armor-42420
竞技场,4616,策马扬戈·凛戈腰带,9,4,10,1950,2457,492,0,102,0,0,80,64,0,0,0,0,0,0,0,0,0,169,0,454,0,0,0,0,0,189,0,-1736,2D02D52,6,竞技场,armor-42421
竞技场,4616,策马扬戈·霜柏腰带,8,3,10,1950,2457,492,102,0,0,0,64,80,0,0,0,0,0,0,0,0,0,203,0,454,0,0,0,0,0,189,0,-1737,2D00D52,6,竞技场,armor-42422
竞技场,4616,策马扬戈·雪空腰带,8,5,10,1950,2457,492,0,0,102,0,80,64,0,0,0,0,0,0,0,0,0,169,0,454,0,0,0,0,0,189,0,-1738,2D04D52,6,竞技场,armor-42423
竞技场,4616,策马扬戈·影凌腰带,6,3,10,1950,2457,492,102,0,0,0,64,80,0,0,0,0,0,0,0,0,0,203,0,454,0,0,0,0,0,189,0,-1739,2D00D52,6,竞技场,armor-42424
竞技场,4616,策马扬戈·月语腰带,6,6,10,1950,2457,492,102,0,0,0,64,80,0,0,0,0,0,0,0,0,0,0,220,378,0,0,0,0,0,189,0,-1740,2D07D52,6,竞技场,armor-42425
竞技场,4616,策马扬戈·骨离腰带,7,3,10,1950,2457,492,102,0,0,0,64,80,0,0,0,0,0,0,0,0,0,203,0,454,0,0,0,0,0,189,0,-1741,2D00D52,6,竞技场,armor-42426
竞技场,4616,策马扬戈·魄尘腰带,7,6,10,1950,2457,492,102,0,0,0,64,80,0,0,0,0,0,0,0,0,0,0,220,378,0,0,0,0,0,189,0,-1742,2D29D52,6,竞技场,armor-42427
竞技场,4616,策马扬戈·锋落腰带,4,2,10,1950,2457,492,0,0,0,102,64,80,0,0,0,0,0,0,0,0,0,203,0,454,0,0,0,0,0,189,0,-1743,2D01D52,6,竞技场,armor-42428
竞技场,4616,策马扬戈·星承腰带,4,4,10,1950,2457,492,0,102,0,0,80,64,0,0,0,0,0,0,0,0,0,169,0,454,0,0,0,0,0,189,0,-1744,2D02D52,6,竞技场,armor-42429
竞技场,4616,策马扬戈·泉湖腰带,11,5,10,1950,2457,492,0,0,102,0,80,64,0,0,0,0,0,0,0,0,0,169,0,454,0,0,0,0,0,189,0,-1745,2D04D52,6,竞技场,armor-42430
竞技场,4616,策马扬戈·庭疏腰带,10,4,10,1950,2457,492,0,102,0,0,80,64,0,0,0,0,0,0,0,0,0,169,0,454,0,0,0,0,0,189,0,-1746,2D02D52,6,竞技场,armor-42431
竞技场,4616,策马扬戈·灼世腰带,5,2,10,1950,2457,492,0,0,0,102,64,80,0,0,0,0,0,0,0,0,0,203,0,454,0,0,0,0,0,189,0,-1747,2D01D52,6,竞技场,armor-42432
竞技场,4616,策马扬戈·寒雁腰带,12,5,10,1950,2457,492,0,0,102,0,80,64,0,0,0,0,0,0,0,0,0,169,0,454,0,0,0,0,0,189,0,-1748,2D04D52,6,竞技场,armor-42433
竞技场,4616,策马扬戈·知霄腰带,13,3,10,1950,2457,492,102,0,0,0,64,80,0,0,0,0,0,0,0,0,0,203,0,454,0,0,0,0,0,189,0,-1749,2D00D52,6,竞技场,armor-42434
竞技场,4616,策马扬戈·泠诗腰带,13,6,10,1950,2457,492,102,0,0,0,64,80,0,0,0,0,0,0,0,0,0,0,220,378,0,0,0,0,0,189,0,-1750,2D07D52,6,竞技场,armor-42435
竞技场,4616,策马扬戈·斩岳腰带,14,4,10,1950,2457,492,0,102,0,0,80,64,0,0,0,0,0,0,0,0,0,169,0,454,0,0,0,0,0,189,0,-1751,2D02D52,6,竞技场,armor-42436
竞技场,4616,策马扬戈·碧澜腰带,15,5,10,1950,2457,492,0,0,102,0,80,64,0,0,0,0,0,0,0,0,0,169,0,454,0,0,0,0,0,189,0,-1752,2D04D52,6,竞技场,armor-42437
竞技场,4618,策马扬戈·莲禅靴,3,2,5,1950,2457,492,0,0,0,102,64,80,0,0,0,0,0,0,0,0,0,203,0,0,0,454,0,0,0,189,0,-1733,2D39D12,6,竞技场,armor-42438
竞技场,4618,策马扬戈·竹砚靴,2,2,5,1950,2457,492,0,0,0,102,64,80,0,0,0,0,0,0,0,0,0,203,0,0,0,454,0,0,0,189,0,-1734,2D39D13,6,竞技场,armor-42439
竞技场,4618,策马扬戈·澜梦靴,2,6,5,1950,2457,492,102,0,0,0,64,80,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,189,0,-1735,2D41D39,6,竞技场,armor-42440
竞技场,4618,策马扬戈·凛戈靴,9,4,5,1950,2457,492,0,102,0,0,80,64,0,0,0,0,0,0,0,0,0,169,0,0,0,454,0,0,0,189,0,-1736,2D39D18,6,竞技场,armor-42441
竞技场,4618,策马扬戈·霜柏靴,8,3,5,1950,2457,492,102,0,0,0,64,80,0,0,0,0,0,0,0,0,0,203,0,0,0,454,0,0,0,189,0,-1737,2D39D13,6,竞技场,armor-42442
竞技场,4618,策马扬戈·雪空靴,8,5,5,1950,2457,492,0,0,102,0,80,64,0,0,0,0,0,0,0,0,0,169,0,0,0,454,0,0,0,189,0,-1738,2D39D18,6,竞技场,armor-42443
竞技场,4618,策马扬戈·影凌靴,6,3,5,1950,2457,492,102,0,0,0,64,80,0,0,0,0,0,0,0,0,0,203,0,0,0,454,0,0,0,189,0,-1739,2D39D14,6,竞技场,armor-42444
竞技场,4618,策马扬戈·月语靴,6,6,5,1950,2457,492,102,0,0,0,64,80,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,189,0,-1740,2D41D39,6,竞技场,armor-42445
竞技场,4618,策马扬戈·骨离靴,7,3,5,1950,2457,492,102,0,0,0,64,80,0,0,0,0,0,0,0,0,0,203,0,0,0,454,0,0,0,189,0,-1741,2D39D28,6,竞技场,armor-42446
竞技场,4618,策马扬戈·魄尘靴,7,6,5,1950,2457,492,102,0,0,0,64,80,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,189,0,-1742,2D41D39,6,竞技场,armor-42447
竞技场,4618,策马扬戈·锋落靴,4,2,5,1950,2457,492,0,0,0,102,64,80,0,0,0,0,0,0,0,0,0,203,0,0,0,454,0,0,0,189,0,-1743,2D39D28,6,竞技场,armor-42448
竞技场,4618,策马扬戈·星承靴,4,4,5,1950,2457,492,0,102,0,0,80,64,0,0,0,0,0,0,0,0,0,169,0,0,0,454,0,0,0,189,0,-1744,2D39D18,6,竞技场,armor-42449
竞技场,4618,策马扬戈·泉湖靴,11,5,5,1950,2457,492,0,0,102,0,80,64,0,0,0,0,0,0,0,0,0,169,0,0,0,454,0,0,0,189,0,-1745,2D39D18,6,竞技场,armor-42450
竞技场,4618,策马扬戈·庭疏靴,10,4,5,1950,2457,492,0,102,0,0,80,64,0,0,0,0,0,0,0,0,0,169,0,0,0,454,0,0,0,189,0,-1746,2D39D18,6,竞技场,armor-42451
竞技场,4618,策马扬戈·灼世靴,5,2,5,1950,2457,492,0,0,0,102,64,80,0,0,0,0,0,0,0,0,0,203,0,0,0,454,0,0,0,189,0,-1747,2D39D32,6,竞技场,armor-42452
竞技场,4618,策马扬戈·寒雁靴,12,5,5,1950,2457,492,0,0,102,0,80,64,0,0,0,0,0,0,0,0,0,169,0,0,0,454,0,0,0,189,0,-1748,2D39D18,6,竞技场,armor-42453
竞技场,4618,策马扬戈·知霄靴,13,3,5,1950,2457,492,102,0,0,0,64,80,0,0,0,0,0,0,0,0,0,203,0,0,0,454,0,0,0,189,0,-1749,2D39D14,6,竞技场,armor-42454
竞技场,4618,策马扬戈·泠诗靴,13,6,5,1950,2457,492,102,0,0,0,64,80,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,189,0,-1750,2D41D39,6,竞技场,armor-42455
竞技场,4618,策马扬戈·斩岳靴,14,4,5,1950,2457,492,0,102,0,0,80,64,0,0,0,0,0,0,0,0,0,169,0,0,0,454,0,0,0,189,0,-1751,2D39D18,6,竞技场,armor-42456
竞技场,4618,策马扬戈·碧澜靴,15,5,5,1950,2457,492,0,0,102,0,80,64,0,0,0,0,0,0,0,0,0,169,0,0,0,454,0,0,0,189,0,-1752,2D39D18,6,竞技场,armor-42457
竞技场,4617,策马扬戈·莲禅裤,3,2,7,1950,3510,702,0,0,0,145,115,144,0,0,0,0,0,0,0,0,0,290,0,648,0,0,0,0,0,270,0,,2D01D17,6,竞技场,armor-42458
竞技场,4617,策马扬戈·竹砚裤,2,2,7,1950,3510,702,0,0,0,145,115,144,0,0,0,0,0,0,0,0,0,290,0,648,0,0,0,0,0,270,0,,2D01D23,6,竞技场,armor-42459
竞技场,4617,策马扬戈·澜梦裤,2,6,7,1950,3510,702,145,0,0,0,115,144,0,0,0,0,0,0,0,0,0,0,314,540,0,0,0,0,0,270,0,,2D41D52,6,竞技场,armor-42460
竞技场,4617,策马扬戈·凛戈裤,9,4,7,1950,3510,702,0,145,0,0,144,115,0,0,0,0,0,0,0,0,0,242,0,648,0,0,0,0,0,270,0,,2D02D06,6,竞技场,armor-42461
竞技场,4617,策马扬戈·霜柏裤,8,3,7,1950,3510,702,145,0,0,0,115,144,0,0,0,0,0,0,0,0,0,290,0,648,0,0,0,0,0,270,0,,2D00D23,6,竞技场,armor-42462
竞技场,4617,策马扬戈·雪空裤,8,5,7,1950,3510,702,0,0,145,0,144,115,0,0,0,0,0,0,0,0,0,242,0,648,0,0,0,0,0,270,0,,2D04D06,6,竞技场,armor-42463
竞技场,4617,策马扬戈·影凌裤,6,3,7,1950,3510,702,145,0,0,0,115,144,0,0,0,0,0,0,0,0,0,290,0,648,0,0,0,0,0,270,0,,2D00D07,6,竞技场,armor-42464
竞技场,4617,策马扬戈·月语裤,6,6,7,1950,3510,702,145,0,0,0,115,144,0,0,0,0,0,0,0,0,0,0,314,540,0,0,0,0,0,270,0,,2D41D52,6,竞技场,armor-42465
竞技场,4617,策马扬戈·骨离裤,7,3,7,1950,3510,702,145,0,0,0,115,144,0,0,0,0,0,0,0,0,0,290,0,648,0,0,0,0,0,270,0,,2D00D29,6,竞技场,armor-42466
竞技场,4617,策马扬戈·魄尘裤,7,6,7,1950,3510,702,145,0,0,0,115,144,0,0,0,0,0,0,0,0,0,0,314,540,0,0,0,0,0,270,0,,2D41D52,6,竞技场,armor-42467
竞技场,4617,策马扬戈·锋落裤,4,2,7,1950,3510,702,0,0,0,145,115,144,0,0,0,0,0,0,0,0,0,290,0,648,0,0,0,0,0,270,0,,2D01D06,6,竞技场,armor-42468
竞技场,4617,策马扬戈·星承裤,4,4,7,1950,3510,702,0,145,0,0,144,115,0,0,0,0,0,0,0,0,0,242,0,648,0,0,0,0,0,270,0,,2D02D06,6,竞技场,armor-42469
竞技场,4617,策马扬戈·泉湖裤,11,5,7,1950,3510,702,0,0,145,0,144,115,0,0,0,0,0,0,0,0,0,242,0,648,0,0,0,0,0,270,0,,2D04D06,6,竞技场,armor-42470
竞技场,4617,策马扬戈·庭疏裤,10,4,7,1950,3510,702,0,145,0,0,144,115,0,0,0,0,0,0,0,0,0,242,0,648,0,0,0,0,0,270,0,,2D02D06,6,竞技场,armor-42471
竞技场,4617,策马扬戈·灼世裤,5,2,7,1950,3510,702,0,0,0,145,115,144,0,0,0,0,0,0,0,0,0,290,0,648,0,0,0,0,0,270,0,,2D01D35,6,竞技场,armor-42472
竞技场,4617,策马扬戈·寒雁裤,12,5,7,1950,3510,702,0,0,145,0,144,115,0,0,0,0,0,0,0,0,0,242,0,648,0,0,0,0,0,270,0,,2D04D06,6,竞技场,armor-42473
竞技场,4617,策马扬戈·知霄裤,13,3,7,1950,3510,702,145,0,0,0,115,144,0,0,0,0,0,0,0,0,0,290,0,648,0,0,0,0,0,270,0,,2D00D07,6,竞技场,armor-42474
